"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1002","2026-02-05","5","1001","139294","89240634","ADESIVO PLAST CPVC FRASCO 175G AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139294","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139294","89289662","JOELHO 45 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139294","89458614","BASE MIST P/ CHUV CR 1/2 3/4 BOGNAR","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139294","89634104","RALO LINEAR INVISIVEL BR 70CM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139294","89765760","RALO INVISIVEL QUAD BR 10X10CM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","4","1001","352055","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347786","89047154","ESPUDE PLAST VASO SANIT 1.1/2 ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347786","89104141","PARAFUSO VASO E BIDE B10 80MM INOX DECA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347786","89564601","TUBO LIG RIG CR VASO 23CM 1.1/2 ESTEVES","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:42:51","SRV_RFC_CAR",
"1002","2026-02-05","4","1001","352057","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-05","14:45:51","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307151","89047210","MECAN COMPL CX ACOP SIMPL SUP MU/S","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:48:57","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307151","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:48:57","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89208756","UNIAO SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","6","6","0","6","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","10","10","0","10","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89289795","LUVA SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","11","11","0","11","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89289893","TE SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89290145","CURVA 90 CURTA ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347792","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307154","89208483","TUBO SOLD AF PVC 3M 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307154","89847205","TUBO SOLD PB 50X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-05","14:50:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331457","89043122","ENGATE FLEX PLAST AF FF 50CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-05","14:51:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331457","89046951","VALV PIA AMERICANA PLAST CR 3.1/2 ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:51:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263808","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","14:53:52","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263808","89572014","GRELHA ABRE FEC QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","14:53:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347797","89298041","ANEL VED REGISTRO 1/2 E 3/4 KIT DECA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:54:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331459","89470584","PARAFUSO TANQUE B12 90MM LATAO BOGNAR","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:55:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331459","89611284","PARAFUSO VASO E BIDE B10 80MM INOX BOGNA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","14:55:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347799","89823195","BOMBA SUB 650 5G 127V ANAUGER","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-05","14:55:52","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347801","89629365","SIFAO COPO EXT UNIVERSAL PT ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:57:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78100","89045880","GRELHA ABRE FEC QUAD ABS CR DN100 ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:57:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331463","89043122","ENGATE FLEX PLAST AF FF 50CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:58:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331463","89046335","OBTURADOR UNIV CX ACOP KSOU ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:58:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331463","89304530","BOLSA VEDACAO SAIDA UNIV CX ACOP BLUKIT","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:58:52","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331463","89437810","MECAN ENTRA UNIV CX ACOP HEU2 ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","14:58:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78102","89458670","VALV TANQUE MET TP PLAST 1.1/4 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","14:59:51","SRV_RFC_CAR",
"1002","2026-02-05","7","1001","249443","89043122","ENGATE FLEX PLAST AF FF 50CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","7","1001","249443","89047014","VALV LAV TAMPA BR 1(7/8) ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","7","1001","249443","89050906","CAP SOLD 32MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","7","1001","249443","89540262","SIFAO EXT UNIVERSAL BR KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89053692","COTOVELO GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89053853","LUVA GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89054070","NIPLE GALV BSP 1/2 TUPY","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89451565","VALV ESF 90 GAS MM BSP 1/2 EMMETI","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89499060","COTOVELO N10 LATAO ANEL 15X1/2 RUMO CERT","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","8","1001","331465","89499102","COTOVELO N12 LATAO ANEL 15MM RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:00:51","SRV_RFC_CAR",
"1002","2026-02-05","9","1001","232848","89207741","ADAPT ANEL SOLD CX DAGUA 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-05","15:36:52","SRV_RFC_CAR",
"1002","2026-02-05","9","1001","232848","89715794","MANG SAIDA MAQ LAV RETO 1,40M PLASBOHN","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:36:52","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139331","89111596","CORPO RALO CILINDRICO PVC BR 100X40MM","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:38:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139331","89846785","TUBO VALV DESCARGA AMANCO","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-05","15:38:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263849","89821256","BOMBA PRESS WMCP-20H BIVOLT CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-05","15:44:51","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347833","89045306","CX DESCARGA BR 6/9L ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:45:51","SRV_RFC_CAR",
"1002","2026-02-05","4","1001","352094","89048274","FITA VEDA ROSCA 18MMX50M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:45:51","SRV_RFC_CAR",
"1002","2026-02-05","4","1001","352094","89111323","MINI PRESSURIZADOR RW12 12MCA 220V ROWA","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-05","15:45:51","SRV_RFC_CAR",
"1002","2026-02-05","4","1001","352094","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-05","15:45:51","SRV_RFC_CAR",
"1002","2026-02-05","3","1001","347835","89567954","ENGATE FLEX PLAST AF FF 30CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:46:51","SRV_RFC_CAR",
"1002","2026-02-05","14","1001","230740","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","15:47:51","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89458600","REG PRESS BRUTO 1400 3/4 BOGNAR","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89565455","JOELHO 90 ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89565553","NIPLE ROSC 3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89567954","ENGATE FLEX PLAST AF FF 30CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89567961","ENGATE FLEX PLAST AF FF 40CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78150","89572014","GRELHA ABRE FEC QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","15:50:52","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139345","89042884","RALO LINEAR GRELHA BR 70CM TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:51:51","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139345","89290145","CURVA 90 CURTA ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:51:51","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307185","89298034","REPARO VALV DESCARGA HYDRA LUXO / MASTER","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:52:51","SRV_RFC_CAR",
"1002","2026-02-05","10","1001","307185","89393836","CONTRA SEDE VALV HYDRAMAX 1.1/2 E 1.1/4","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","10","10","0","10","UN","0","","true","2026-02-05","15:52:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89044144","JOELHO 90 ESG SN PVC DN75","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89207615","LUVA CORRER ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89207811","CURVA 90 LONGA ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89289690","REDUCAO EXC ESG SN PVC DN100X75 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89290173","CURVA 90 CURTA ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89290222","JUNCAO SIMPLES ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208422","89959184","ADESIVO PLAST PVC BISNAGA 75G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263859","89207412","ADAPT ANEL SOLD CX DAGUA 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263859","89208756","UNIAO SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263859","89208763","UNIAO SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263859","89289900","TE SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:55:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263862","89043115","ENGATE FLEX PLAST AF FF 40CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263862","89470493","VALV LAV MET CB BD TP PLA 1(7/8) BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263862","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263862","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208424","89043122","ENGATE FLEX PLAST AF FF 50CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208424","89470493","VALV LAV MET CB BD TP PLA 1(7/8) BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","6","1001","208424","89873896","SIFÃO EXTENSÍVEL TUBO BRANCO 70CM BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","15:58:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263863","89735583","KIT MANG REF 7/16 15M VD E1,5 TAIV","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-05","16:00:52","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263863","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","16:00:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89045264","BOLSA LIGACAO VASO SANIT 1.1/2 ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89048274","FITA VEDA ROSCA 18MMX50M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89053160","ANEL VED VASO C/ GUIA BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89053174","TUBO LIG EXT AJUST VASO BR 1.1/2 BLUKIT","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89289830","LUVA SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89470591","PARAFUSO VASO E BIDE B10 80MM LATAO BOGN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","18","1001","94583","89567982","ENGATE FLEX PLAST AF FF 60CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139351","89043122","ENGATE FLEX PLAST AF FF 50CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139351","89053160","ANEL VED VASO C/ GUIA BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","5","1001","139351","89281976","PARAFUSO LAV COL VASO B10 80MM AÇO DEC","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-05","16:03:52","SRV_RFC_CAR",
"1002","2026-02-05","17","1001","78170","89949566","BOMBA PERIF CP-60H 1/2CV 127V CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-05","16:08:51","SRV_RFC_CAR",
"1002","2026-02-05","12","1001","263876","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-05","16:10:52","SRV_RFC_CAR",
