"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1010","2026-02-01","6","1001","192517","89540283","BOMBA AUTOASP ULTRA DA-2 MONO 1/2CV 127V","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-01","13:07:49","SRV_RFC_CAR",
"1010","2026-02-01","3","1001","134975","89122880","ADAPT DAKO F P/ GAS 1/2X3/8 ER TM HIDROG","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-01","13:07:49","SRV_RFC_CAR",
"1010","2026-02-01","3","1001","134975","89123223","ENGATE FLEX METAL MF GAS 1,2M 1/2 HAENK","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-01","13:07:49","SRV_RFC_CAR",
"1010","2026-02-01","3","1001","134975","89451551","VALV ESF 90 GAS MF BSP 1/2 EMMETI","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-01","13:07:49","SRV_RFC_CAR",
"1010","2026-02-01","4","1001","220020","89056212","JOELHO 90 SOLD 20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-01","13:08:48","SRV_RFC_CAR",
"1010","2026-02-01","4","1001","220020","89208735","TE SOLD LR 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-01","13:08:48","SRV_RFC_CAR",
"1010","2026-02-01","4","1001","220020","89267171","FILTRO ENTRADA CX DAGUA 9.3/4 ACQUABIO","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-01","13:08:48","SRV_RFC_CAR",
"1010","2026-02-01","4","1001","220020","89700401","SIFAO EXT UNIVERSAL LONGO BR 2M CENSI","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-01","13:08:48","SRV_RFC_CAR",
"1010","2026-02-01","4","1001","220020","89959170","ADESIVO PLAST PVC BISNAGA 17G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-01","13:08:48","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158157","89044123","ADESIVO PLAST CPVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158157","89106304","REG GAV BRUTO 1502 3/4 FORUSI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158157","89498584","UNIAO 733 LATAO 22MM RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158157","89498661","UNIAO N9 LATAO ANEL 22MM RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:19:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226080","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:21:07","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226081","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","6","6","0","6","UN","0","","true","2026-02-11","18:22:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198251","89820234","CAIXA DESCARGA BR 6,8/9L TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:24:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226087","89122992","ADAPT DAKO M P/ GAS 1/2X3/8 ER TM HIDROG","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-11","18:25:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226087","89683223","FITA VEDA ROSCA GAS 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-11","18:25:59","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107147","89043080","FITA VEDA ROSCA 18MMX50M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:34:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215904","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:33:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215904","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:33:59","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107150","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:35:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226102","89046713","SIFAO COPO EXT UNIVERSAL BR ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:37:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226102","89466811","VALV CLICK LAV RED CURTA 1(7/8) STOC","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:37:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226102","89540241","SIFAO EXT UNIVERSAL LONGO BR 1,5M KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:37:59","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107156","89735394","MANG LISA PVC 5/16 CRI NIVEL 15M E1,0 TA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","18:39:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198268","89040483","REDUCAO EXC ESG SN PVC DN150X100 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:39:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198268","89207860","ANEL VED TUBOS ESG DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","18:39:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215915","89043136","ENGATE FLEX PLAST AF FF 60CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:41:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215915","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:41:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215915","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:41:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215915","89470493","VALV LAV MET CB BD TP PLA 1(7/8) BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:41:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198271","89765760","RALO INVISIVEL QUAD BR 10X10CM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:44:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198273","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:47:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198273","89423236","CLORADOR FLUTUANTE BRUSTEC","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:47:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198273","89572021","GRELHA ABRE FEC QUAD INOX DN150 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:47:00","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198273","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","18:47:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139761","89047210","MECAN COMPL CX ACOP SIMPL SUP MU/S","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","18:46:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226117","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-11","18:47:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89039832","BUCHA RED LONGA ESG SN PVC DN50X40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89039944","CURVA 90 CURTA ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","12","12","0","12","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89039951","CURVA 90 CURTA ESG SN PVC DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89040350","LUVA SIMPLES ESG SN PVC DN50 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89040490","TE ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89207811","CURVA 90 LONGA ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89289284","LUVA SIMPLES ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","5","5","0","5","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89289326","TE RED ESG SN PVC DN100X50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89540220","CAIXA SIFONADA QUAD BR 100X100X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","7","7","0","7","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215919","89567415","CAIXA SIFONADA QUAD BR 250X172X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158159","89572035","GRELHA ABRE FEC RED INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","7","7","0","7","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158159","89572042","GRELHA ABRE FEC RED INOX DN150 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","18:50:04","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215922","89046741","SIFAO EXT UNIVERSAL CR ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","18:51:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215922","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","18:51:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215922","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","18:51:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158163","89442990","ADAPT P/ TORNEIRA F ER 1/2 E 3/4 TRAM","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","18:51:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158163","89443004","UNIAO MANGUEIRA ER 1/2 TRAMONT","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","18:51:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215925","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","3","3","0","3","UN","0","","true","2026-02-11","18:53:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215925","89044725","CLARIFICANTE AUX FILTRACAO 1L GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:53:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215925","89044795","SULFATO ALUMINIO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:53:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215925","89518863","ELEVADOR PH GRANULADO 2KG GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","18:53:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215925","89629085","CLORO GRAN ESTAB 1KG OXYPOWER ASTRALPOOL","","0L","","08","HIDRAULICA","0818","PISCINAS","2","2","0","2","UN","0","","true","2026-02-11","18:53:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158166","89634412","REGUL GAS DOM 1KG/H C/ MANG 1,25M VINIGA","","0L","","08","HIDRAULICA","0836","GAS","2","2","0","2","UN","0","","true","2026-02-11","18:59:00","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226125","89107144","BICO TORN PLAST PT 3/4 X 1/2 GARDEN","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","19:02:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226125","89443046","CONECTOR MANG C/ BLOQ ER 1/2 TRAMONT","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","19:02:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226125","89443060","ADAPT P/ TORNEIRA F ROSCA 1/2 E 3/4 TRAM","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","19:02:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89056380","JOELHO 90 SOLD RED 32X25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89056821","TE RED SOLD 32X25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89103196","BASE REG GAV BRUTO 4509 1/2 DECA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89197206","JOELHO 90 SOLD LR 25MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89289270","LUVA SOLD LR 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89289480","ADAPT SOLD CURTO 50MMX1.1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89289543","BUCHA RED SOLD LONGA 50X32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","8","1001","158175","89289753","JOELHO 90 SOLD 50MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:05:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198291","89183276","RALO JAPONES LAV E TANQUE INOX 7/8","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:07:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198291","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:07:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198291","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:07:59","SRV_RFC_CAR",
"1010","2026-02-11","4","1001","226134","89043080","FITA VEDA ROSCA 18MMX50M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:12:01","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139812","89056044","CURVA 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139812","89208721","TE SOLD LR 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139812","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139812","89290033","LUVA SOLD BUCHA LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198327","89045894","GRELHA ABRE FEC RED ABS CR DN100 ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198327","89540234","ENGATE FLEX PLAST AF FF 1M 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","6","1001","198327","89873511","KIT ACIO P/ CAIXA ACOPLADA CASTELO BRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:54:59","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215972","89043080","FITA VEDA ROSCA 18MMX50M TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215972","89288346","ENGATE FLEX METAL MF 40CM 1/2 WOG","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215972","89304663","TORN BOIA CX ACOP KF ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215972","89304712","OBTURADOR UNIV CX ACOP KS/O ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","2","1001","215972","89403125","MECAN ENTRA UNIV CX ACOP KEU ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107208","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107208","89273205","SIFAO COPO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107208","89288283","ENGATE FLEX METAL MF 60CM 1/2 WOG","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","19:57:00","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139817","89055554","ADAPT SOLD CURTO 20MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:59:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139817","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","19:59:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139817","89565343","BUCHA RED ROSC 1X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","19:59:59","SRV_RFC_CAR",
"1010","2026-02-11","3","1001","139817","89949566","BOMBA PERIF CP-60H 1/2CV 127V CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-11","19:59:59","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89039944","CURVA 90 CURTA ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","4","4","0","4","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89040490","TE ESG SN PVC DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89041792","REG ESF SOLD C/ ANEL PVC 32MM TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89056464","LUVA RED SOLD 25X20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89056611","LUVA SOLD LR 20MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89207524","ADAPT ANEL SOLD CX DAGUA 32MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
"1010","2026-02-11","10","1001","107212","89289760","JOELHO 90 SOLD LR 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","20:05:00","SRV_RFC_CAR",
